key,prompt_src,prompt_tgt
2100,"What kind of fashion would Frankenstein's bride wear? Make your answer weird or interesting and use only lowercase letters. Your answer must contain exactly 3 bullet points using the markdown bullet points format, such as:
* Bullet point 1","Que tipo de roupa levaría a noiva de Frankenstein? Fai que a túa resposta sexa estraña ou interesante e usa só letras minúsculas. A túa resposta debe conter exactamente 3 puntos usando o formato de puntos en markdown, por exemplo:
* Punto 1"
2107,"Complete the following sentence with the letter l appearing at least 6 times: ""The panda is a big animal. It is black and white. It eats bamboo.""","Completa a seguinte frase coa letra l aparecendo polo menos 6 veces: ""O panda é un animal grande. É negro e branco. Come bambú."""
2118,Write a rap for moms about the pros and cons of breast feeding versus formula. The rap song should have exactly 3 paragraphs each separated by *** and exactly 3 bullet points in markdown format.,Escribe un rap para as nais sobre os pros e contras da lactancia fronte o uso de fórmula. O rap debe ter exactamente 3 parágrafos separados por *** e exactamente 3 puntos en formato markdown.
2136,Write a short and funny joke about a guy who works at the IRS. Include at least one placeholder represented by square brackets.,Escribe unha broma curta e divertida sobre un tipo que traballa no IRS. Inclúe polo menos un marcador de posición representado por corchetes.
2139,"Compose a song with at least three sentences that can be sung by a professional singer in the style of a 1930s jazz standard. Include the keywords ""rate"" and ""rte"".","Compón unha canción con polo menos tres frases que poida ser cantada por un cantante profesional ao estilo do jazz estándar dos anos 30. Inclúe as palabras clave ""taxa"" e ""rte""."
2142,"Write a proposal for a new university course on ""The History of the World, as Told by Dogs."" Make sure the word predatory appears at least twice in the proposal.","Escribe unha proposta para un novo curso universitario sobre ""A Historia do Mundo, Contada por Cans."" Asegúrate de que a palabra depredador apareza polo menos dúas veces na proposta."
2143,"""I'm sorry to inform you that I can't make it to the meeting today. I apologize for any inconvenience this may cause."" Please expand it into at least 5 sentences. Do not use the words reschedule or free.","""Sinto informarte de que non podo asistir á reunión de hoxe. Pido desculpas por calquera inconveniente que isto poida causar."" Amplíao a polo menos 5 frases. Non uses as palabras reprogramar ou dispoñible."
2162,"What are the main differences between the Adventist and Baptist denominations? Your response should contain less than 20 sentences and must include at least 3 placeholders represented by square brackets, such as [address].","Cales son as principais diferenzas entre as denominacións Adventista e Bautista? A túa resposta debe conter menos de 20 frases e incluír polo menos 3 marcadores representados por corchetes, como [enderezo]."
2164,"Write a product description for a new line of dog toys, called ""the squeaker"". It's made of latex, and is designed for dogs of all ages and species. It's also available in a variety of colors and shapes. The response must contain at least 3 placeholders represented by square brackets, such as [address], [name], and [phone number].","Escribe unha descrición de produto para unha nova liña de xoguetes para cans chamada ""o rinchón"". Está feito de látex e está deseñado para cans de todas as idades e especies. Tamén está dispoñible en diversas cores e formas. A resposta debe conter polo menos 3 marcadores representados por corchetes, como [enderezo], [nome] e [número de teléfono]."
2169,"Why didn't the 2022 winter olympics have the best ratings? Make sure to include the letter y at least 5 times, and include the keywords talented and tianjin.","Por que os Xogos Olímpicos de inverno de 2022 non tiveron as mellores puntuacións? Asegúrate de incluír a letra ""y"" polo menos 5 veces e incluír as palabras clave ""talentoso"" e ""Tianjin""."
218,"Plan a 12-day trip to Italy for professionals in finance, including Rome, Florence, and Venice. Make it in a format of a list with at least one placeholder, such as [address]. The response must be in English and all lowercase letters.","Planifica unha viaxe de 12 días a Italia para profesionais das finanzas, incluído Roma, Florencia e Venecia. Faino nun formato de lista con polo menos un marcador, como [enderezo]. A resposta debe estar en inglés e en letras minúsculas."
2180,"Explain the difference between a city and a village in a rap style to a kid. The words with all capital letters should appear at least 10 times. Put the response into at least 5 sections, separated using 3 asterisks ***.","Explica a diferenza entre unha cidade e unha vila ao estilo rap a un neno. As palabras en maiúsculas deben aparecer polo menos 10 veces. Divide a resposta en polo menos 5 seccións, separadas por 3 asteriscos ***."
219,Do you think Kareena Kapoor is a good actor? Wrap your response with double quotation marks.,Cres que Kareena Kapoor é unha boa actriz? Dá a túa resposta entre comiñas dobres.
2192,"When giving a class/lecture to students, rewrite ""You should use a different font."" in a passive aggressive tone.

First repeat the first line word for word without change, then give your answer. Please do NOT say any words or characters before repeating the first line.","Cando lles deas unha clase/conferncia aos estudantes, reescribe ""Deberías usar un tipo de letra diferente."" nun ton pasivo agresivo.

Primeiro repite a primeira liña palabra a palabra sen cambios e despois dá a túa resposta. Por favor non engadas ningunha palabra ou carácter antes de repetir a primeira liña."
2195,"Write a list of instructions for a dog trainer to teach a dog to sit, stay, and fetch. Your list should contain exactly 3 bullet points in the markdown format such as:
* Bullet point 1
* Bullet point 2","Escribe unha lista de instrucións para un adestrador de cans para ensinarlle a un can a sentar, quedar quieto e buscar. A túa lista debe conter exactamente 3 puntos en formato markdown, como:
* Punto 1
* Punto 2"
2207,"Here is the summary of a research paper on the effect of VHF radio waves on a certain type of bacteria: ""Our results show that VHF radio waves have no effect on the growth of bacteria."" Can you help me rewrite this summary in a more formal way, using APA format? Do not use words ""ours"" or ""have"".","Este é o resumo dun artigo de investigación sobre o efecto das ondas de radio VHF nun certo tipo de bacterias: ""Os nosos resultados mostran que as ondas de radio VHF non teñen efecto no crecemento das bacterias."" Podes axudarme a reescribir este resumo dun xeito máis formal usando o formato APA? Non uses as palabras ""os nosos"" ou ""teñen""."
2209,Write an academic proposal to a customer who's interested in implementing a new feature for their product. Put double quotes around your entire response.,Escribe unha proposta académica para un cliente que estea interesado en implementar unha nova función para o seu produto. Pon toda a túa resposta entre comiñas dobres.
2215,"I am a clutches sales specialist with 10 years of experience working in the automotive industry. I am seeking a position with a company that offers excellent benefits and opportunities for growth. Can you please write a two paragraph story about me? Make sure that the first paragraph starts with the word ""realising"" and that each paragraph is separated by two new lines.","Son un especialista en vendas de embragues con 10 anos de experiencia traballando na industria do automóbil. Estou buscando un posto nunha empresa que ofreza excelentes beneficios e oportunidades de crecemento. Podes escribir unha historia de dous parágrafos sobre min? Asegúrate de que o primeiro parágrafo comece coa palabra ""dándose conta"" e que cada parágrafo estea separado por dúas novas liñas."
